eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat
0.6619624174845152,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00048828125,-3.311329951414358,1.0,1.0,0.9861821532249451,0.0
0.8254041852680182,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.000213623046875,-3.6703518929124668,1.0,1.0,0.9909915328025818,0.0
1.0292005271944276,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,7.62939453125e-05,-4.117509920595296,1.0,1.0,0.9805657267570496,0.0
1.2833151855576512,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,3.0517578125e-05,-4.515449920728757,1.0,1.0,0.9606168866157532,0.0
1.600171999495828,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0005340576171875,-3.2724118854602255,1.0,1.0,0.9999422430992126,0.0
1.9952623149688795,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,128.35906982421875,,1.0,1.0,0.9999998807907104,0.0
0.01,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0664825439453125,-1.1772923706814127,1.0,1.0,0.3926704525947571,0.0
0.012469049049711741,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.04656982421875,-1.3318954013315307,1.0,1.0,0.3806982934474945,0.0
0.015547718420411735,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.030181884765625,-1.5202536433481493,1.0,1.0,0.37737759947776794,0.0
0.019386526359522076,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0194244384765625,-1.7116515269476855,1.0,1.0,0.3827313184738159,0.0
0.024173154808041036,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.01483154296875,-1.8288136656681426,1.0,1.0,0.48450255393981934,0.0
0.03014162529877389,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0139312744140625,-1.8560091530582261,1.0,1.0,0.6452223062515259,0.0
0.037583740428844416,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00927734375,-2.0325763513041517,1.0,1.0,0.6657429337501526,0.0
0.046863350287889544,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00811767578125,-2.090568298275151,1.0,1.0,0.8051701188087463,0.0
0.05843414133735175,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0074005126953125,-2.130738191962751,1.0,1.0,0.900378942489624,0.0
0.07286181745132274,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0071258544921875,-2.1471630499966405,1.0,1.0,0.9279221296310425,0.0
0.09085175756516867,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0060882568359375,-2.2155070348656176,1.0,1.0,0.9506209492683411,0.0
0.11328350213326084,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.005645751953125,-2.24827820647978,1.0,1.0,0.9846124649047852,0.0
0.1412537544622754,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0049591064453125,-2.3045965695572495,1.0,1.0,0.9835165739059448,0.0
